dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
A2,80,3,1,180047,180099,0.203125,180614,platform_onset_hypothesis,181009,-1.0,181009,-1,181009,explicit_click,2.21484375,3.7578125,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6578125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,179983,180984,,,
A2,81,4,-1,182295,182348,0.20703125,182863,platform_onset_hypothesis,183207,1.0,183207,1,183207,explicit_click,2.21875,3.5625,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4625,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,182231,183182,,,
A2,82,4,1,184492,184544,0.203125,185059,platform_onset_hypothesis,185433,-1.0,185433,-1,185433,explicit_click,2.21484375,3.67578125,1.4609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.57578125,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,184428,185408,,,
A2,83,4,1,186720,186773,0.20703125,187288,platform_onset_hypothesis,187639,1.0,187639,1,187639,explicit_click,2.21875,3.58984375,1.37109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.48984375,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,186656,187614,,,
A2,84,4,-1,188925,188977,0.203125,189492,platform_onset_hypothesis,189824,1.0,189824,1,189824,explicit_click,2.21484375,3.51171875,1.296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.41171875,0.1,causal,False,181171,230157,True,retained,188861,189799,0.0,390.5483557351513,12.33564949294717
A2,85,4,1,191109,191161,0.203125,191677,platform_onset_hypothesis,192034,1.0,192034,1,192034,explicit_click,2.21875,3.61328125,1.39453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.51328125,0.1,causal,False,181171,230157,True,retained,191045,192009,0.0,1055.1040695462982,15.693339580786471
A2,86,4,-1,193322,193374,0.203125,193889,platform_onset_hypothesis,194185,-1.0,194185,-1,194185,explicit_click,2.21484375,3.37109375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.27109375,0.1,causal,False,181171,230157,False,quality,193258,194160,0.022673031026252982,2386.372523758412,335.3118656208287
A2,87,4,-1,195470,195522,0.203125,196038,platform_onset_hypothesis,196380,-1.0,196380,-1,196380,explicit_click,2.21875,3.5546875,1.3359375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4546875,0.1,causal,False,181171,230157,True,retained,195406,196355,0.0,1094.6851464239344,13.105206904426609
A2,88,4,1,197671,197723,0.203125,198238,platform_onset_hypothesis,198519,1.0,198519,1,198519,explicit_click,2.21484375,3.3125,1.09765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.2125,0.1,causal,False,181171,230157,True,retained,197607,198494,0.0,844.0951762557302,12.268210984270354
A2,89,4,-1,199803,199855,0.203125,200371,platform_onset_hypothesis,200714,1.0,200714,1,200714,explicit_click,2.21875,3.55859375,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.45859375,0.1,causal,False,181171,230157,True,retained,199739,200689,0.0,688.2517498897488,13.466375574763447
A2,90,4,-1,202000,202052,0.203125,202567,platform_onset_hypothesis,203019,-1.0,203019,-1,203019,explicit_click,2.21484375,3.98046875,1.765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.88046875,0.1,causal,False,181171,230157,True,retained,201936,202994,0.0,638.5070426435914,13.166489930846978
A2,91,4,-1,204304,204356,0.203125,204871,platform_onset_hypothesis,205214,1.0,205214,1,205214,explicit_click,2.21484375,3.5546875,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4546875,0.1,causal,False,181171,230157,True,retained,204240,205189,0.0,164.77112480745984,9.004251599814346
A2,92,4,-1,206500,206553,0.20703125,207068,platform_onset_hypothesis,207463,-1.0,207463,-1,207463,explicit_click,2.21875,3.76171875,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.66171875,0.1,causal,False,181171,230157,True,retained,206436,207438,0.0,1343.935376891434,13.249943787699749
A2,93,4,1,208749,208801,0.203125,209316,platform_onset_hypothesis,209641,1.0,209641,1,209641,explicit_click,2.21484375,3.484375,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.384375,0.1,causal,False,181171,230157,True,retained,208685,209616,0.0,457.32144017749727,10.78342146834288
A2,94,4,-1,210925,210977,0.203125,211493,platform_onset_hypothesis,211864,1.0,211864,1,211864,explicit_click,2.21875,3.66796875,1.44921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.56796875,0.1,causal,False,181171,230157,True,retained,210861,211839,0.0,1055.3930187800388,10.70575977553662
A2,95,4,-1,213150,213202,0.203125,213717,platform_onset_hypothesis,214040,1.0,214040,1,214040,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3765625,0.1,causal,False,181171,230157,True,retained,213086,214015,0.0,588.6419749108167,13.202269009057375
A2,96,4,-1,215326,215378,0.203125,215894,platform_onset_hypothesis,216247,1.0,216247,1,216247,explicit_click,2.21875,3.59765625,1.37890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.49765625,0.1,causal,False,181171,230157,True,retained,215262,216222,0.0,791.8345334962013,10.653807961254614
A2,97,4,-1,217535,217587,0.203125,218102,platform_onset_hypothesis,218429,-1.0,218429,-1,218429,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3921875,0.1,causal,False,181171,230157,True,retained,217471,218404,0.0,220.1842540169834,10.272449322619607
A2,98,4,-1,219715,219767,0.203125,220282,platform_onset_hypothesis,220617,-1.0,220617,-1,220617,explicit_click,2.21484375,3.5234375,1.30859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4234375,0.1,causal,False,181171,230157,True,retained,219651,220592,0.0,510.07919213805286,13.555886858010638
A2,99,4,-1,221904,221956,0.203125,222471,platform_onset_hypothesis,222810,1.0,222810,1,222810,explicit_click,2.21484375,3.5390625,1.32421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4390625,0.1,causal,False,181171,230157,True,retained,221840,222785,0.0,508.5408815485759,10.494857639921236
A2,100,4,-1,224096,224148,0.203125,224663,platform_onset_hypothesis,225022,-1.0,225022,-1,225022,explicit_click,2.21484375,3.6171875,1.40234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5171875,0.1,causal,False,181171,230157,False,block_boundary_24s_buffer,224032,224997,,,
